osmid,from_
4577986979,4577986979.0
1183155425,1183155425.0
1183155612,1183155612.0
1183156991,1183156991.0
1183155825,1183155825.0
4437029051,4437029051.0
6103617227,6103617227.0
6103626475,6103626475.0
6103626481,6103626481.0
6103626475,6103626475.0
100369606,100369606.0
7253885507,7253885507.0
6103617227,6103617227.0
4087437592,4087437592.0
6549111503,6549111503.0
2128207232,2128207232.0
1182255094,1182255094.0
6103626469,6103626469.0
6103626466,6103626466.0
5767014371,5767014371.0
6103617283,6103617283.0
6103617277,6103617277.0
4437029051,4437029051.0
6103617279,6103617279.0
1183156991,1183156991.0
1183155825,1183155825.0
1183156047,1183156047.0
4666272540,4666272540.0
1183156590,1183156590.0
100369823,100369823.0
104567657,104567657.0
6103626393,6103626393.0
4437029188,4437029188.0
1183156747,1183156747.0
1183156402,1183156402.0
1183156353,1183156353.0
1183157191,1183157191.0
4851093662,4851093662.0
1183156402,1183156402.0
1183156991,1183156991.0
2766112560,2766112560.0
2134607952,2134607952.0
2134607897,2134607897.0
2134607952,2134607952.0
1183156353,1183156353.0
2134607952,2134607952.0
2134607956,2134607956.0
5998749528,5998749528.0
6329858755,6329858755.0
3626479401,3626479401.0
3626343505,3626343505.0
1183156747,1183156747.0
1183157294,1183157294.0
100370929,100370929.0
1182108339,1182108339.0
1183156879,1183156879.0
1182108325,1182108325.0
1182108316,1182108316.0
1182108268,1182108268.0
1182108233,1182108233.0
1181989880,1181989880.0
5055285828,5055285828.0
6517816844,6517816844.0
1182108301,1182108301.0
1182108272,1182108272.0
1182108268,1182108268.0
4437029733,4437029733.0
1182108339,1182108339.0
1183157078,1183157078.0
1183157372,1183157372.0
1183156845,1183156845.0
1183157744,1183157744.0
3626343505,3626343505.0
4640705595,4640705595.0
104566689,104566689.0
104565962,104565962.0
100370927,100370927.0
104565973,104565973.0
104570048,104570048.0
6103617250,6103617250.0
104567657,104567657.0
6103626488,6103626488.0
104566689,104566689.0
6329859273,6329859273.0
7543426871,7543426871.0
6304678098,6304678098.0
7543426881,7543426881.0
7543426883,7543426883.0
4437029247,4437029247.0
1184862567,1184862567.0
1184863039,1184863039.0
5785358352,5785358352.0
5767008363,5767008363.0
5767008363,5767008363.0
5767014371,5767014371.0
1181978815,1181978815.0
6517816843,6517816843.0
1181861986,1181861986.0
5015593680,5015593680.0
5998743866,5998743866.0
6102159876,6102159876.0
6102159874,6102159874.0
6102159875,6102159875.0
6102159877,6102159877.0
6102159877,6102159877.0
251386390,251386390.0
1182110436,1182110436.0
1182110364,1182110364.0
1182110392,1182110392.0
1182110455,1182110455.0
5029753247,5029753247.0
5029752603,5029752603.0
5029753248,5029753248.0
6102160088,6102160088.0
251386157,251386157.0
6102160095,6102160095.0
6102160094,6102160094.0
6102160095,6102160095.0
251387389,251387389.0
6103626389,6103626389.0
6103626389,6103626389.0
6106616926,6106616926.0
1171374764,1171374764.0
298295448,298295448.0
1190763691,1190763691.0
182966756,182966756.0
5015593547,5015593547.0
104569407,104569407.0
6185392333,6185392333.0
6185392347,6185392347.0
6185392343,6185392343.0
6185392334,6185392334.0
6185392347,6185392347.0
6185392370,6185392370.0
182827411,182827411.0
182827411,182827411.0
1181858930,1181858930.0
1181858941,1181858941.0
6103626550,6103626550.0
1181858930,1181858930.0
249799316,249799316.0
923900813,923900813.0
4591976023,4591976023.0
915268274,915268274.0
1171374764,1171374764.0
298294585,298294585.0
1190763731,1190763731.0
1190763779,1190763779.0
1156168845,1156168845.0
6103626397,6103626397.0
6103626502,6103626502.0
104574699,104574699.0
6103626397,6103626397.0
104570051,104570051.0
104570052,104570052.0
4437029188,4437029188.0
1171384697,1171384697.0
1190763779,1190763779.0
6185393493,6185393493.0
6185393500,6185393500.0
6185393542,6185393542.0
6185393527,6185393527.0
6185393534,6185393534.0
6185393527,6185393527.0
6185393526,6185393526.0
6185393532,6185393532.0
6185393532,6185393532.0
6185393542,6185393542.0
6185393552,6185393552.0
6185393581,6185393581.0
6185393580,6185393580.0
5367658202,5367658202.0
6185393581,6185393581.0
5367658235,5367658235.0
6185393586,6185393586.0
1279893205,1279893205.0
4060993147,4060993147.0
4060993157,4060993157.0
4060993179,4060993179.0
4060993166,4060993166.0
4060993179,4060993179.0
4060993178,4060993178.0
182966756,182966756.0
298295806,298295806.0
298295806,298295806.0
5517993876,5517993876.0
5455454828,5455454828.0
2128207230,2128207230.0
2128207232,2128207232.0
1182255053,1182255053.0
1171384694,1171384694.0
184132212,184132212.0
1171384715,1171384715.0
1171384702,1171384702.0
5325169190,5325169190.0
5325169189,5325169189.0
249799281,249799281.0
249804270,249804270.0
249799316,249799316.0
4437029830,4437029830.0
4437029830,4437029830.0
249803813,249803813.0
249801190,249801190.0
4591976023,4591976023.0
249799380,249799380.0
249799556,249799556.0
249799398,249799398.0
4437029820,4437029820.0
4437029654,4437029654.0
249799410,249799410.0
249799953,249799953.0
249799401,249799401.0
249799556,249799556.0
4437029820,4437029820.0
249799974,249799974.0
184132997,184132997.0
1181989861,1181989861.0
4577986979,4577986979.0
249799971,249799971.0
4052740563,4052740563.0
249800728,249800728.0
249799971,249799971.0
249799972,249799972.0
249800728,249800728.0
249799973,249799973.0
249800725,249800725.0
4437029605,4437029605.0
249799977,249799977.0
249799978,249799978.0
184132954,184132954.0
1181997847,1181997847.0
184132972,184132972.0
1181997739,1181997739.0
1181997847,1181997847.0
1181997730,1181997730.0
1181989861,1181989861.0
1166260459,1166260459.0
1166259849,1166259849.0
6104786702,6104786702.0
6104786734,6104786734.0
6104786734,6104786734.0
6104786742,6104786742.0
6104786749,6104786749.0
6104786770,6104786770.0
6104786787,6104786787.0
6104786779,6104786779.0
6104786790,6104786790.0
249800725,249800725.0
6103626481,6103626481.0
1182268841,1182268841.0
6517794826,6517794826.0
6103626478,6103626478.0
6103626475,6103626475.0
1182268767,1182268767.0
6103626470,6103626470.0
6103617226,6103617226.0
6103617227,6103617227.0
1182268767,1182268767.0
1182255081,1182255081.0
249800774,249800774.0
249800747,249800747.0
249803301,249803301.0
249803303,249803303.0
249802669,249802669.0
249800808,249800808.0
249802669,249802669.0
249801188,249801188.0
4437029051,4437029051.0
1182255081,1182255081.0
7793916236,7793916236.0
249800943,249800943.0
1527894895,1527894895.0
4203723780,4203723780.0
249801188,249801188.0
249802614,249802614.0
249803301,249803301.0
249802669,249802669.0
6852965284,6852965284.0
6852965273,6852965273.0
6946138773,6946138773.0
6946138771,6946138771.0
6946138774,6946138774.0
6852965279,6852965279.0
6946152097,6946152097.0
6946138774,6946138774.0
6946138774,6946138774.0
4666272540,4666272540.0
4666272565,4666272565.0
4069502157,4069502157.0
4069502160,4069502160.0
4069502194,4069502194.0
4069502162,4069502162.0
4069502176,4069502176.0
915267574,915267574.0
4896173268,4896173268.0
2436218372,2436218372.0
4069502167,4069502167.0
4069502175,4069502175.0
4060993147,4060993147.0
4069502176,4069502176.0
4069502205,4069502205.0
4069502205,4069502205.0
4069502204,4069502204.0
260036886,260036886.0
4069502216,4069502216.0
4060993147,4060993147.0
4069502220,4069502220.0
260036886,260036886.0
104574703,104574703.0
104574260,104574260.0
251376728,251376728.0
1166260217,1166260217.0
1166260217,1166260217.0
1166260114,1166260114.0
251376779,251376779.0
251376638,251376638.0
6103617241,6103617241.0
6103617247,6103617247.0
104574703,104574703.0
104574887,104574887.0
4203723776,4203723776.0
4203723774,4203723774.0
3626479404,3626479404.0
6103617247,6103617247.0
6852965271,6852965271.0
7581577510,7581577510.0
7581577514,7581577514.0
7581577568,7581577568.0
7581577536,7581577536.0
6520429925,6520429925.0
7581577536,7581577536.0
7581577688,7581577688.0
4437029183,4437029183.0
1182268841,1182268841.0
6329859273,6329859273.0
7581577784,7581577784.0
7581577699,7581577699.0
6520429925,6520429925.0
7581577810,7581577810.0
7581577784,7581577784.0
7581577745,7581577745.0
281392675,281392675.0
7581577799,7581577799.0
7581577774,7581577774.0
249803557,249803557.0
249803558,249803558.0
7581577784,7581577784.0
7581577786,7581577786.0
7581577799,7581577799.0
7581577810,7581577810.0
7581577810,7581577810.0
5463341306,5463341306.0
1184617936,1184617936.0
4437029654,4437029654.0
249803558,249803558.0
249803911,249803911.0
4437029830,4437029830.0
281392066,281392066.0
281393653,281393653.0
1166260114,1166260114.0
251376912,251376912.0
251376779,251376779.0
249803912,249803912.0
251376951,251376951.0
251376968,251376968.0
6101878245,6101878245.0
249804132,249804132.0
249804239,249804239.0
249804131,249804131.0
1166259918,1166259918.0
1166260177,1166260177.0
107987349,107987349.0
5325185140,5325185140.0
915266961,915266961.0
4588025417,4588025417.0
5325185137,5325185137.0
1166260459,1166260459.0
251387699,251387699.0
2436227150,2436227150.0
251387888,251387888.0
1166260425,1166260425.0
1166260597,1166260597.0
251388927,251388927.0
1166260217,1166260217.0
251387695,251387695.0
251387694,251387694.0
104576905,104576905.0
104576907,104576907.0
104576907,104576907.0
1181999851,1181999851.0
6103626726,6103626726.0
104576907,104576907.0
1181861998,1181861998.0
6517804682,6517804682.0
1173750287,1173750287.0
2160579433,2160579433.0
251388036,251388036.0
251388036,251388036.0
1166260597,1166260597.0
7793916188,7793916188.0
251389241,251389241.0
7793916191,7793916191.0
7793916239,7793916239.0
5463301315,5463301315.0
7793916195,7793916195.0
7793916203,7793916203.0
7793916208,7793916208.0
1182192755,1182192755.0
7793916240,7793916240.0
7793916241,7793916241.0
7793916242,7793916242.0
7793916243,7793916243.0
260036666,260036666.0
4059154597,4059154597.0
281393649,281393649.0
1181989884,1181989884.0
1181994031,1181994031.0
1181989884,1181989884.0
915268271,915268271.0
1181989868,1181989868.0
1181994031,1181994031.0
915268271,915268271.0
1181989884,1181989884.0
1181989904,1181989904.0
1181997739,1181997739.0
4203723780,4203723780.0
4203723780,4203723780.0
6517816842,6517816842.0
1181999853,1181999853.0
1181999848,1181999848.0
6852965270,6852965270.0
6103617270,6103617270.0
1181859056,1181859056.0
6103626550,6103626550.0
915267574,915267574.0
251526222,251526222.0
251526218,251526218.0
1193918350,1193918350.0
1193918377,1193918377.0
7472539110,7472539110.0
6304678098,6304678098.0
107987349,107987349.0
107989750,107989750.0
107987868,107987868.0
107987353,107987353.0
107987543,107987543.0
107987362,107987362.0
107988690,107988690.0
107988956,107988956.0
7260071854,7260071854.0
4641638331,4641638331.0
1182255084,1182255084.0
1182255084,1182255084.0
1182268904,1182268904.0
1182255090,1182255090.0
1182268982,1182268982.0
1182268982,1182268982.0
1182268846,1182268846.0
1182268846,1182268846.0
1182268904,1182268904.0
6852965260,6852965260.0
6517816842,6517816842.0
1181861998,1181861998.0
1181861998,1181861998.0
6852965260,6852965260.0
260036666,260036666.0
251389377,251389377.0
251382133,251382133.0
251382133,251382133.0
251524471,251524471.0
251389459,251389459.0
6112922305,6112922305.0
6112922308,6112922308.0
6112922308,6112922308.0
107991955,107991955.0
107989754,107989754.0
1182192755,1182192755.0
1181997730,1181997730.0
5047834627,5047834627.0
251383133,251383133.0
251383145,251383145.0
251383135,251383135.0
251383138,251383138.0
251525508,251525508.0
251383139,251383139.0
251383141,251383141.0
251383142,251383142.0
251383144,251383144.0
6103626737,6103626737.0
6103617225,6103617225.0
6103626505,6103626505.0
6103617246,6103617246.0
6103617247,6103617247.0
6103617250,6103617250.0
6103617255,6103617255.0
6103617268,6103617268.0
6103617273,6103617273.0
6103617268,6103617268.0
6103626491,6103626491.0
6103617270,6103617270.0
6103617273,6103617273.0
1182268976,1182268976.0
6103617278,6103617278.0
6103617280,6103617280.0
6170070849,6170070849.0
6170070842,6170070842.0
6170070865,6170070865.0
6170070854,6170070854.0
6170070863,6170070863.0
6170070865,6170070865.0
6170071105,6170071105.0
107993045,107993045.0
107991543,107991543.0
6170071112,6170071112.0
6170071721,6170071721.0
4851093662,4851093662.0
6329859220,6329859220.0
6329859211,6329859211.0
6112137451,6112137451.0
6112137473,6112137473.0
6112137457,6112137457.0
6112137473,6112137473.0
6112137487,6112137487.0
6112137487,6112137487.0
251526332,251526332.0
6112137491,6112137491.0
251526332,251526332.0
6112137494,6112137494.0
6112137491,6112137491.0
6112137494,6112137494.0
6112137500,6112137500.0
251523001,251523001.0
6112137511,6112137511.0
6112137511,6112137511.0
6112137514,6112137514.0
6112137520,6112137520.0
6112137520,6112137520.0
6112137578,6112137578.0
6112137534,6112137534.0
6112137534,6112137534.0
6112137530,6112137530.0
6112137540,6112137540.0
6112137539,6112137539.0
6112137540,6112137540.0
6112137581,6112137581.0
6112137544,6112137544.0
6112137551,6112137551.0
6112137551,6112137551.0
6112137602,6112137602.0
6112137597,6112137597.0
6112137567,6112137567.0
6112137563,6112137563.0
6112137564,6112137564.0
6112137567,6112137567.0
251523001,251523001.0
6112137578,6112137578.0
6112137589,6112137589.0
251526054,251526054.0
6112137593,6112137593.0
6112137594,6112137594.0
1173481991,1173481991.0
251526054,251526054.0
1173481991,1173481991.0
6112137600,6112137600.0
6112137600,6112137600.0
6112137604,6112137604.0
251526054,251526054.0
251526056,251526056.0
6170071772,6170071772.0
251387699,251387699.0
1184617825,1184617825.0
1184617541,1184617541.0
7448024164,7448024164.0
1184617578,1184617578.0
7448024171,7448024171.0
1184617614,1184617614.0
1182268976,1182268976.0
1184617825,1184617825.0
5463341306,5463341306.0
5463341290,5463341290.0
6329859289,6329859289.0
1184617870,1184617870.0
6329859288,6329859288.0
5463341302,5463341302.0
6329859288,6329859288.0
6329859258,6329859258.0
5015593537,5015593537.0
5019269644,5019269644.0
4060993792,4060993792.0
4060993178,4060993178.0
4060993792,4060993792.0
2435962697,2435962697.0
2435962702,2435962702.0
2435962712,2435962712.0
6573512677,6573512677.0
1171521524,1171521524.0
260037213,260037213.0
260036881,260036881.0
7581587620,7581587620.0
7581587619,7581587619.0
4060993797,4060993797.0
4052083466,4052083466.0
4052083460,4052083460.0
260037035,260037035.0
6103364125,6103364125.0
4052083466,4052083466.0
4052083460,4052083460.0
4052083466,4052083466.0
251386158,251386158.0
1171249825,1171249825.0
260037080,260037080.0
251386455,251386455.0
251386455,251386455.0
260037080,260037080.0
260037268,260037268.0
251386626,251386626.0
1171249825,1171249825.0
1181997847,1181997847.0
251386955,251386955.0
251387453,251387453.0
2128207233,2128207233.0
2128207231,2128207231.0
5325185136,5325185136.0
5325185139,5325185139.0
251519164,251519164.0
251519252,251519252.0
7628776565,7628776565.0
251518792,251518792.0
251519145,251519145.0
7628776565,7628776565.0
251519145,251519145.0
251519140,251519140.0
251387694,251387694.0
251387698,251387698.0
251387699,251387699.0
251518866,251518866.0
251519145,251519145.0
5863504236,5863504236.0
4139638876,4139638876.0
251388009,251388009.0
5325185134,5325185134.0
5325185136,5325185136.0
5325185140,5325185140.0
5325185139,5325185139.0
251525497,251525497.0
5517993850,5517993850.0
251388332,251388332.0
251389236,251389236.0
1185014219,1185014219.0
5015593537,5015593537.0
5019269644,5019269644.0
251388927,251388927.0
251388901,251388901.0
6517816843,6517816843.0
1181999853,1181999853.0
5517993850,5517993850.0
5517993862,5517993862.0
5517993858,5517993858.0
5517993864,5517993864.0
5517993869,5517993869.0
2438200898,2438200898.0
5517993880,5517993880.0
7260071881,7260071881.0
107997237,107997237.0
1171384702,1171384702.0
1171384714,1171384714.0
1171384717,1171384717.0
1171384721,1171384721.0
5463301314,5463301314.0
1173481915,1173481915.0
1173481937,1173481937.0
251524246,251524246.0
1173481991,1173481991.0
5463301315,5463301315.0
5463301314,5463301314.0
5463301315,5463301315.0
5029752593,5029752593.0
6103364124,6103364124.0
6103364124,6103364124.0
6103364125,6103364125.0
6103626391,6103626391.0
6103626393,6103626393.0
6103626491,6103626491.0
6103626393,6103626393.0
6103626395,6103626395.0
6103626397,6103626397.0
1182268993,1182268993.0
6103626501,6103626501.0
6103626546,6103626546.0
6103626526,6103626526.0
6103626528,6103626528.0
6103626528,6103626528.0
6103626541,6103626541.0
6103626542,6103626542.0
6103626542,6103626542.0
6103626552,6103626552.0
6852965246,6852965246.0
6852965247,6852965247.0
6852965266,6852965266.0
6852965273,6852965273.0
6852965274,6852965274.0
251524244,251524244.0
7677277459,7677277459.0
7677277459,7677277459.0
251524463,251524463.0
251524461,251524461.0
251524253,251524253.0
5463341222,5463341222.0
5463341222,5463341222.0
5367658199,5367658199.0
5367658206,5367658206.0
1174927627,1174927627.0
6101878245,6101878245.0
5463341227,5463341227.0
5463341226,5463341226.0
5463341230,5463341230.0
5463341230,5463341230.0
5463341234,5463341234.0
5463341234,5463341234.0
5463341238,5463341238.0
5463341238,5463341238.0
5463341250,5463341250.0
5463341240,5463341240.0
5463341238,5463341238.0
5463341247,5463341247.0
5463341249,5463341249.0
5463341256,5463341256.0
5463341256,5463341256.0
5463341290,5463341290.0
5463341303,5463341303.0
5463341306,5463341306.0
5463341308,5463341308.0
5463341308,5463341308.0
251525743,251525743.0
5019269649,5019269649.0
5019269656,5019269656.0
1174928648,1174928648.0
6329859246,6329859246.0
1174928563,1174928563.0
1174928776,1174928776.0
6329859228,6329859228.0
6329859233,6329859233.0
6329859232,6329859232.0
6329859220,6329859220.0
6329859226,6329859226.0
6329859224,6329859224.0
6329859228,6329859228.0
6329859235,6329859235.0
6329859239,6329859239.0
6329859243,6329859243.0
6329859243,6329859243.0
6329859245,6329859245.0
6329859243,6329859243.0
1174928648,1174928648.0
6329859264,6329859264.0
6329859288,6329859288.0
6329859273,6329859273.0
6329859291,6329859291.0
1182268993,1182268993.0
1182268982,1182268982.0
6517816843,6517816843.0
1171521511,1171521511.0
1171521521,1171521521.0
1171521533,1171521533.0
